,id,name,chef,price,specialDish,phoneNumber,bookUrl,instagramUrl,chefInstagramUrl,mapUrl,website,curated_by,curatedByInstagramUrl,deliveryBy,deliveryUrl,menuUrl,isHidden,isPromoted,stars,legacy_id,published_at,created_by,updated_by,created_at,updated_at,neighborhood,city,reservation,slug
147,459,Hermanos Torres,H. Torres,155€ (Tasting menu),,+34 934 10 00 20,https://module.lafourchette.com/en_GB/module/399277-70e69#/2516843/pdh,,https://www.instagram.com/hermanostorres/,https://goo.gl/maps/rfsoFWFtzVPFHKEa8,https://cocinahermanostorres.com/en/,Equipo Velada,https://www.instagram.com/velada.app/,,,,0,0,2.0,qYxJAQJRne0vGeUrgLN2,2021-01-20 16:54:56,,1.0,2021-01-20 16:54:56,2021-04-26 15:05:12,39.0,5.0,,hermanos-torres
148,460,Dinner by H. B. ,Heston Blumenthal,£100 per person,,+44 20 7201 3833,https://www.opentable.co.uk/widget/reservation/canvas?rid=51886&type=standard&theme=tall&overlay=true&domain=couk&lang=en-GB&r3abvariant=true&r3uid=RtC2iEPG&newtab=false&disablega=false,https://www.instagram.com/dinnerbyhb/,https://www.instagram.com/thehestonblumenthalteam/,https://goo.gl/maps/nMCfxayYyPJHiov68,https://www.dinnerbyheston.co.uk/,,,,,,0,0,2.0,qhOhLwK8Rz1MqfCzA4gm,2021-01-20 16:54:58,,1.0,2021-01-20 16:54:58,2021-04-26 15:11:14,,,,dinner-by-h-b-1
149,461,Cannibal Raw Bar,,40€ pp,Ceviche de vieiras,+34 910 26 87 94,https://www.covermanager.com/reservation/module_restaurant/cannibal/spanish,https://www.instagram.com/cannibal_madrid/,,https://g.page/cannibalmadrid?share,http://www.cannibalrawbar.es/,Equipo Velada,https://www.instagram.com/velada.app/,,,http://www.cannibalrawbar.es/menu,0,0,0.0,qoNvRxrTK2tky53aMB2A,2021-01-20 16:55:00,,1.0,2021-01-20 16:55:00,2021-04-26 15:14:31,45.0,4.0,,cannibal-raw-bar
150,462,Mercado de Ibiza,,40€ pp,Tarta de queso,+34 917 52 44 90,https://www.covermanager.com/reserve/module_restaurant/restaurante-mercado-deibiza/spanish,https://www.instagram.com/mercadodeibiza/,,https://goo.gl/maps/Kz2M2wEhChEyPuYZ9,http://mercadodeibiza.com/,Equipo Velada,https://www.instagram.com/velada.app/,Web,https://restaurantemercadodeibiza.klikin.com/orders,http://mercadodeibiza.com/carta.pdf,0,0,0.0,r23V8wfdrPG12FTuxcSx,2021-01-20 16:55:02,,2.0,2021-01-20 16:55:02,2021-05-03 14:35:43,28.0,4.0,,mercado-de-ibiza
151,463,Media Ración,Antonio del Álamo,40€ - 50€ pp,Jarrete de cerdo asado, +34 914 475 111,https://www.covermanager.com/reservation/module_restaurant/Media-Racion/spanish,https://www.instagram.com/mediaracion/,,https://g.page/mediaracion?share,https://mediaracion.es/,Gastro Godzilla,https://www.instagram.com/gastrogodzilla/,,,https://mediaracion.es/carta-restaurante-media-racion,0,0,0.0,rDsVS3Fxnar2uMsYm5Fm,2021-03-05 14:31:56,,2.0,2021-01-20 16:55:04,2021-05-06 01:27:07,24.0,4.0,,media-racion
152,464,Tickets,Albert Adrià,85€ per person,,+34 932 92 42 52,https://elbarri.com/reservas/tickets/,https://www.instagram.com/ticketsbar/,https://www.instagram.com/albert.adria.acosta/,https://g.page/Ticketsbar?share,https://elbarri.com/restaurant/tickets/,Equipo Velada,https://www.instagram.com/velada.app/,,,https://elbarri.com/wp-content/uploads/2018/07/Carta-28-12-20-castellano.pdf,0,0,1.0,rfEdyC1M9HZYne6loUxT,,,1.0,2021-01-20 16:55:06,2021-04-26 14:46:29,41.0,5.0,,tickets
153,465,Clos,Marcos Granda,85€ (tasting menu),Carabinero ahumado con romero,+34 910648805,https://module.lafourchette.com/es_ES/module/443377-e8c1c#/2800691/pdh,https://www.instagram.com/restauranteclosmadrid/,https://www.instagram.com/marcos__granfer/,https://goo.gl/maps/Ms7SaPzyxmPs9Km18,https://restauranteclosmadrid.com/,Equipo Velada,https://www.instagram.com/velada.app/,,,https://restauranteclosmadrid.com/menu-a-la-carta,0,0,1.0,sLF9nZF4I8iFnsZKHQVQ,2021-01-20 16:55:09,,2.0,2021-01-20 16:55:09,2021-05-10 16:11:29,43.0,4.0,,clos
154,466,Le Gavroche,Michel Roux Jr,£150 per person,,+44 20 7408 0881,https://bda.bookatable.com/Mobile/RestaurantOptions?sessionGuid=24e43047-63c5-4f98-ac70-fd0d819da172,https://www.instagram.com/le_gavroche_restaurant/,https://www.instagram.com/michel_roux_jr/,https://goo.gl/maps/pkR5uoYu2et1SEM39,http://www.le-gavroche.co.uk/index.html,,,,,,0,0,2.0,squdczPwwvMzfoSiJf7D,2021-01-20 16:55:11,,1.0,2021-01-20 16:55:11,2021-04-26 14:54:22,,,,le-gavroche
155,467,Fokacha,César Martín,Entre 30€ y 40€ por persona,Ravioli de Cap i pota,+34 911749533,https://www.covermanager.com/reserve/module_restaurant/restaurante-fokacha/spanish,https://www.instagram.com/fokacha_trattoria/,https://www.instagram.com/cesar_lakasito/,https://goo.gl/maps/4E4N7SiN2FREXLxQA,https://fokacha.es/,Equipo Velada,https://www.instagram.com/p/CGsmY01jFFR/,Web del restaurante,https://www.covermanager.com/go/lakasa/es,https://fokacha.es/lakarta/,0,0,0.0,t4ktuOpV14Erfbv7DFEv,2021-01-20 16:55:13,,1.0,2021-01-20 16:55:13,2021-04-26 15:07:04,43.0,4.0,,fokacha
156,468,Fat Barbies,,20-30€ pp,,+34 931 18 32 22,https://www.covermanager.com/reserve/module_restaurant/restaurante-fatbarbies/spanish,https://www.instagram.com/fat.barbies/,,https://g.page/fatbarbies?share,https://www.lasfatbarbies.com/,Equipo Velada,https://www.instagram.com/velada.app/,Web,https://lasfatbarbies.pedido.menu/order?l=es,,0,0,0.0,tFVBoZMPKJ1PWMqdK536,2021-01-20 16:55:15,,2.0,2021-01-20 16:55:15,2021-05-06 15:37:54,31.0,5.0,,fat-barbies
157,469,Taller by Kuoco (Kuoco 360 delivery),Rafa Bergamo,20-30€ pp,,+34911995377,,https://www.instagram.com/taller_bykuoco/,https://www.instagram.com/rhbergamo/,https://goo.gl/maps/2HVHrX4249WWKXrM6,https://www.tallerbykuoco.com/,Equipo Velada,https://www.instagram.com/velada.app/,Web del restaurante,https://taller.cheerfy.shop/,https://www-tallerbykuoco-com.filesusr.com/html/2768e0_f9758a92e2412c8f86d2568c49a7a3db.html#/restaurant/10347/collection/9929,0,0,0.0,tFmavdhbO3vRBir5A08j,2021-01-20 16:55:17,,1.0,2021-01-20 16:55:17,2021-04-26 14:47:02,45.0,4.0,,taller-by-kuoco-kuoco-360-delivery
158,470,Hélène Darroze at The Connaught,Hélène Darroze,£150 per person,,+44 20 3147 7200,https://www.the-connaught.co.uk/restaurants-bars/helene-darroze-at-the-connaught/,https://www.instagram.com/helenedarrozeattheconnaught/,https://www.instagram.com/helenedarroze/,https://goo.gl/maps/yD1kqwaeRdadfjAv8,https://www.the-connaught.co.uk/restaurants-bars/helene-darroze-at-the-connaught/,,,,,,0,0,2.0,teS7rTaLfDwCy7EISMRL,2021-01-20 16:55:19,,1.0,2021-01-20 16:55:19,2021-04-26 15:05:17,,,,helene-darroze-at-the-connaught
159,471,Sagrario Tradición,Nicolas Marcos,Entre 40€ y 50€ por persona,Croquetas de entraña,+34 91 457 91 39,https://www.covermanager.com/reserve/module_restaurant/restaurante-sagrario-tradicion/spanish?source=velada,https://www.instagram.com/sagrario_tradicion/,,https://goo.gl/maps/p2x4rX4SFVF3t5Zn9,https://www.restaurantesagrario.com/,Gastro Godzilla,https://www.instagram.com/gastrogodzilla/,,,,0,0,0.0,ts2o4ukGP0Ag8xRrAP0q,2021-01-20 16:55:21,,1.0,2021-01-20 16:55:21,2021-04-29 13:35:00,29.0,4.0,3.0,sagrario-tradicion
160,472,The NoMad Restaurant,Daniel Humm,$120 per person,,+1 212-796-1500,https://widgets.resy.com/?ref=https%3A%2F%2Fwww.thenomadhotel.com%2Fnew-york%2Freservations%2Fdining&src=www.thenomadhotel.com-widget&apiKey=dRWnq03412wOH4AJW1EHchx7HIlLajJA&venueId=1437#/venues/1437,https://www.instagram.com/thenomadhotel/,https://www.instagram.com/danielhumm/,https://goo.gl/maps/zMdqAcYXQjdpCmqt7,https://www.thenomadhotel.com/new-york,,,,,,0,0,1.0,uDQPkVJqTjJ6UtfFplAr,2021-01-20 16:55:24,,1.0,2021-01-20 16:55:24,2021-04-26 14:46:35,,,,the-no-mad-restaurant
161,473,Amaya,,£90 per person,Seafood platter,+44 20 7823 1166,"https://www.bookarestaurant.com/Widget/BookingWidgetView/4300/Amaya/3/en-AU?PrimaryTextColour=000000&SecondaryTextColour=67564d&WidgetBackgroundColour=d2ccb5&PrimaryWidgetColour=b3213c&BackNavigationButtonsColour=d4d1c8&SelectableOptionsColour=ffffff&CalAvailableDateColour=ffffff&CalBGAvailableColour=7d6a63&CalBGUnAvailableColour=e2d5c2&CalUnAvailableDateColour=161515&CalendarHeaderTextColor=f5f3f2&CalendarHeaderGridColour=140f0b&FontName=Arial,%20Helvetica,%20sans-serif&HeaderImage=/resources.ashx/RestaurantImages/sWci8pIVcE-AbGFxJFb27A.75.400.75.400.100/Image/281C06F4BD5E95256FEB5F78480C62E0/amaya_bookingwidget.gif&GACode=UA-1671321-2&WidgetSpritesID=2&BARLogoID=2&IsSpecialRequestsRequired=false&MinPartySize=1&MaxPartySize=8&IsAvTimeSlot=false&IsHideRestaurantTitle=true",https://www.instagram.com/amaya.ldn,,https://goo.gl/maps/FJnB1HS2QAksaefb8,http://www.amaya.biz/,,,,,,0,0,1.0,uWPOFrDEPgTp7cU1ZPnR,2021-01-20 16:55:26,,1.0,2021-01-20 16:55:26,2021-04-26 15:15:18,,,,amaya
162,474,Álbora,Raúl Prior,71€ (Tasting Menu),,+34 917 81 61 97,https://module.lafourchette.com/es_ES/module/25158-feb4b,https://www.instagram.com/restaurantealbora/,,https://goo.gl/maps/wuFKwBzdURX25kLg9,http://www.restaurantealbora.com/,Equipo Velada,https://www.instagram.com/velada.app/,,,,0,0,0.0,ukSRa9KrjmR1TfeVfu7F,2021-01-20 16:55:28,,1.0,2021-01-20 16:55:28,2021-04-26 15:04:34,34.0,4.0,,albora
163,475,Lyle's,James Lowe,£80 per person,,+44 20 3011 5911,https://www.sevenrooms.com/reservations/lyles,https://www.instagram.com/lyleslondon/,https://www.instagram.com/lowejames/,https://goo.gl/maps/Grc6EkqNrYsYh4Cw8,https://www.lyleslondon.com/,,,,,,0,0,1.0,v9hgrEDeN01wpL05Csdd,2021-01-20 16:55:30,,1.0,2021-01-20 16:55:30,2021-04-26 14:53:50,,,,lyle-s
164,476,Glass,Ángel León,45€ pp,Plankton creamy rice,+34 917 87 77 72,https://www.covermanager.com/reservation/module_restaurant/restaurante-glass/spanish,https://www.instagram.com/glassmar_/,https://www.instagram.com/angel_leon_aponiente/,https://goo.gl/maps/XDQbNjpn8cFakSos8,https://www.glassmar.es/,Equipo Velada,,,,,1,0,0.0,vOewcKNLtGmYTTqjgTxa,2021-01-20 16:55:32,,2.0,2021-01-20 16:55:32,2021-04-13 21:37:16,40.0,4.0,,
165,477,Salino,Javier Aparicio,40€ pp,Rabo de vaca al curry,+34 912 14 16 82,https://www.covermanager.com/reservation/module_restaurant/restaurante-salino/spanish?template=trans-black,https://www.instagram.com/restaurante_salino/,https://www.instagram.com/chef_javier_aparicio/,https://goo.gl/maps/med3qarXT2wL52vPA,https://www.salino.es/,Equipo Velada,https://www.instagram.com/velada.app/,Web,https://www.salino.es/delivery/#/delivery,https://www.salino.es/wp-content/uploads/2019/07/carta_salino-feb19.pdf,0,0,0.0,vkTzcA0zdrqXaALaz8Z0,2021-01-20 16:55:34,,1.0,2021-01-20 16:55:34,2021-04-26 14:48:33,28.0,4.0,,salino
166,478,Can Vallés,José Alvarez,50€ per person,,932 26 06 67,,https://www.instagram.com/canvalles/,,https://goo.gl/maps/M2nPeUDNVr94ui4m9,https://restaurantecanvalles.com/,Equipo Velada,,,,,0,0,0.0,vz0x5aHdfhMGzF0W8gaV,2021-01-20 16:55:36,,1.0,2021-01-20 16:55:37,2021-04-26 15:14:41,31.0,5.0,,can-valles
167,479,Santceloni,Óscar Velasco,185€ (tasting menu),,+34 912 10 88 40,https://www.covermanager.com/reserve/module_restaurant/restaurante-santceloni/english,https://www.instagram.com/santcelonirestaurante/,https://www.instagram.com/oscarsantceloni/,https://goo.gl/maps/WYioWUbb267FSjWv5,https://www.restaurantesantceloni.com/en/front-english/,Velada Team,,,,,1,0,2.0,w4MOeujNFjxbmjR4V64d,2021-01-20 16:55:39,,1.0,2021-01-20 16:55:39,2021-02-02 13:48:16,34.0,4.0,,
168,480,GoXO,Dabiz Muñoz,40-50€ pp,,,,https://www.instagram.com/elgoxo/,https://www.instagram.com/dabizdiverxo/,https://goo.gl/maps/N4mWEpGSxxYurgg77,,Equipo Velada,https://www.instagram.com/velada.app/,Glovo,https://glovoapp.com/es/mad/store/goxocomopedir/,,0,0,0.0,wtt1QC74avZVZJmg5USJ,2021-01-20 16:55:41,,1.0,2021-01-20 16:55:41,2021-04-26 15:05:28,34.0,4.0,,go-xo
169,481,Astrolabius,Omar Malpartida,45€ pp,,+34 915 62 06 11,https://module.lafourchette.com/es_ES/module/380831-8314d#/2406835/pdh,https://www.instagram.com/restauranteastrolabius/,https://www.instagram.com/omarmalpartidau/,https://goo.gl/maps/yFZQ3LS392YBVNT16,http://www.astrolabiusmadrid.com/,Equipo Velada,https://www.instagram.com/velada.app/,,,,0,0,0.0,x8hKDjrpj2vpJa5jtssn,,,1.0,2021-01-20 16:55:43,2021-04-26 15:06:31,34.0,4.0,,astrolabius
170,482,Kappo,Mario Payán,70€ por persona,Toro con vieira,+34 910 42 00 66,https://module.lafourchette.com/es_AR/module/571563-5accd#/3599587/pdh,https://www.instagram.com/restaurantekappo/,https://www.instagram.com/mariokappo/,https://g.page/restaurantekappo?share,https://restaurantekappo.com/,Equipo Velada,https://www.instagram.com/velada.app/,Teléfono,tel: +34 910 42 00 66,,0,0,0.0,x9bNQx30ATUbsMqafOy5,,,1.0,2021-01-20 16:55:45,2021-04-26 15:03:40,43.0,4.0,,kappo
171,483,Aürt,Artur Martínez,78€ (tasting menu),,+34 935 070 860,https://www.covermanager.com/reserve/module_restaurant/restaurante-aurtx/spanish,https://www.instagram.com/aurtrestaurant/,https://www.instagram.com/arturmartinez_aurt/,https://g.page/aurtrestaurant?share,https://www.aurtrestaurant.com/,Equipo Velada,,,,,0,0,1.0,xAL8ovWl8YtFdV6IdkGm,2021-01-20 16:55:47,,1.0,2021-01-20 16:55:47,2021-04-26 15:06:38,38.0,5.0,1.0,auert
172,484,Astrid y Gastón,Gastón Acurio,$140 per person,Cebiche,+511 4422777,https://astridygaston.meitre.com/,https://www.instagram.com/astrid_y_gaston/,https://www.instagram.com/gastonacurio/,https://goo.gl/maps/8s14VgqUfBkuioTM9,http://www.astridygaston.com/,Velada Team,,,,,0,0,0.0,xVxRmMlfsewLmOAWKs3U,2021-01-20 16:55:50,,1.0,2021-01-20 16:55:50,2021-04-26 15:14:56,,,,astrid-y-gaston
173,485,Punto MX,Roberto Ruiz,110 (Tasting Menu),Arrachera de Wagyu,+34 914022226,https://puntomx.es/reservas/,https://www.instagram.com/restaurante_punto_mx/,https://www.instagram.com/robertopuntomx/,https://goo.gl/maps/VTcm6RBoeVHe6nrS7,https://www.puntomx.es/,Equipo Velada,https://www.instagram.com/velada.app/,Deliveroo,https://deliveroo.es/es/menu/madrid/rios-rosas-madrid/mx-roberto-ruiz,,1,0,1.0,xj4eg5jsxfpRNlTjs9H5,2021-01-20 16:55:52,,1.0,2021-01-20 16:55:52,2021-02-02 13:46:20,34.0,4.0,,
174,486,China Crown,Felipe Bao,Entre 50€ y 60€ por persona,Pato imperial Beijing,+34 911 52 15 72,https://www.covermanager.com/reserve/module_restaurant/restaurante-china-crownmadrid/spanish,https://www.instagram.com/chinacrownrestaurante/,https://www.instagram.com/felipebao_/,https://g.page/chinacrownmadrid?share,https://www.restaurantechinacrown.com/,Equipo Velada,https://www.instagram.com/p/CGiUjooDIqB/,Web del restaurante,https://www.restaurantechinacrown.com/pedidos/,,0,0,0.0,xnIAJjeZIHJxY8ShAJQa,2021-01-20 16:55:54,,1.0,2021-01-20 16:55:54,2021-04-26 15:13:29,34.0,4.0,,china-crown
175,487,Bam Bam,Mario Benschimol,Entre 30€ y 40€ por persona,Picaña,+34 +34910237370,https://www.eltenedor.es/restaurante/bam-bam-restaurante-r674331#booking=&partySize=2,https://www.instagram.com/bambamrestaurante/,https://www.instagram.com/mbenschimol/,https://g.page/bambamrestaurante?share,https://bambamrestaurante.com/,Gastro Godzilla,https://www.instagram.com/gastrogodzilla/,Deliveroo,https://deliveroo.es/es/menu/madrid/bernabeu/restaurante-bambam,https://app.uqr.me/en/download-qr-code/898440/file1,0,0,0.0,xrPTpFETeMXerJHtK7OX,2021-01-20 16:55:56,,1.0,2021-01-20 16:55:56,2021-04-26 15:06:46,29.0,4.0,,bam-bam
176,488,Santerra,Miguel Carretero,50€ por persona,,+34 914 01 35 80,https://www.covermanager.com/reservation/module_restaurant/restaurante-santerra/spanish,https://www.instagram.com/santerra_restaurante/,https://www.instagram.com/miguelcarreterosanchez/,https://g.page/Santerra_restaurante?share,https://santerra.es/,Equipo Velada,https://www.instagram.com/velada.app/,Web del restaurante,https://santerra.es/pedidos/#/where,https://santerra.es/restaurante-gastronomico/#tab-la-temporada-548,0,0,0.0,y5TH3rkMl70Awz1XHfKf,2021-01-20 16:55:58,,1.0,2021-01-20 16:55:58,2021-04-26 14:48:05,34.0,4.0,,santerra
177,489,Disfrutar,"Mateu Casañas, Oriol Castro and Eduard Xatruch",155€ (Tasting menu),,+34 933 48 68 96,https://www.covermanager.com/reservation/module_restaurant/resaurante-disfrutar/english,https://www.instagram.com/disfrutarbcn/,,https://goo.gl/maps/WV8Z1EfDzJhtvh6p8,http://www.disfrutarbarcelona.com/,Equipo Velada,https://www.instagram.com/velada.app/,,,http://www.disfrutarbarcelona.com/oferta,0,0,2.0,yRkvU6c8RATqkDv14qL0,2021-01-20 16:56:00,,1.0,2021-01-20 16:56:00,2021-04-26 15:10:55,31.0,5.0,,disfrutar
178,490,Coque,Mario Sandoval,198€ (Tasting menu),,+34 916 04 02 02,https://www.covermanager.com/reservation/module_restaurant/restaurante-coque/spanish,https://www.instagram.com/coquemadrid/,https://www.instagram.com/msandovalcoque/,https://g.page/coquemadrid?share,https://restaurantecoque.com/,Equipo Velada,https://www.instagram.com/velada.app/,,,https://restaurantecoque.com/_/files/2Q2Q.pdf,0,0,2.0,z0xaQAcrZCs1SRW7N6jl,2021-01-20 16:56:02,,1.0,2021-01-20 16:56:02,2021-04-26 15:12:12,43.0,4.0,,coque-1
179,491,Pante,,Entre 20€ y 30€ por persona,,+34 91 8275249,https://module.lafourchette.com/en_GB/module/504339-40c68#/3196655/pdh,https://www.instagram.com/pantemadrid/,,https://g.page/PanteMadrid?share,https://pantehospitality.com/es/,Equipo Velada,https://www.instagram.com/velada.app/,Uber eats,https://www.ubereats.com/es-en/madrid/food-delivery/pante-madrid/-0I1_XluT5yKVNm-e-E6lw,https://pantehospitality.com/es/menu-es/,0,0,0.0,z1MLAB1caDLj5GYLtkXC,2021-01-20 16:56:05,,1.0,2021-01-20 16:56:05,2021-04-26 14:50:36,34.0,4.0,,pante
180,492,DSTAgE,Diego Guerrero,145€ (tasting menu),,+34 917 02 15 86,https://module.eltenedor.es/es_ES/module/38463-aa9ff#/1054584/pdh,,https://www.instagram.com/diegoguerrero/,https://goo.gl/maps/WhZSpLeNZBpU4ZUn8,https://www.dstageconcept.com/,Equipo Velada,https://www.instagram.com/velada.app/,,,,0,0,2.0,zaQSRj2ZWDi3qgTRf0aV,2021-01-20 16:56:07,,1.0,2021-01-20 16:56:07,2021-04-26 15:09:54,45.0,4.0,,dst-ag-e
181,493,Estimar Madrid,Rafa Zafra,75€ pp,,914 29 20 52,https://module.lafourchette.com/es_ES/module/541699-d8b5b#/3399019/pdh,https://www.instagram.com/estimarzafra/,https://www.instagram.com/rafazafra_/,https://goo.gl/maps/mkwByYPJNcobitubA,https://www.restaurante-estimar.com/,Equipo Velada,,,,,0,0,0.0,zgX1tCkTZUyvV1rFyJFP,2021-01-20 16:56:09,,1.0,2021-01-20 16:56:09,2021-04-26 15:07:48,40.0,4.0,,estimar-madrid
182,494,La Fisna,,35€ pp,,915 39 56 15,,https://www.instagram.com/lafisna.vinoycata/,,https://goo.gl/maps/EKPz47qpuNJSgEw37,,Colectivo Decantado,https://www.instagram.com/colectivodecantado/,,,,0,0,0.0,zqfEfNLti7yZpY4lPel4,2021-03-05 14:31:03,,1.0,2021-01-20 16:56:11,2021-04-26 15:00:58,32.0,4.0,,la-fisna
183,495,Salvaje,,€50-€70 pp,,+34 675 10 77 38,https://www.covermanager.com/reserve/module_restaurant/restaurante-salvaje-madrid/spanish,https://www.instagram.com/salvajemadrid/,,"https://www.google.com/maps/place/Salvaje+Madrid+Restaurante/@40.4335431,-3.6832727,15z/data=!4m5!3m4!1s0x0:0x91c49005bc7fe5f2!8m2!3d40.4335431!4d-3.6832727",https://madrid.salvaje.world/,Equipo Velada,https://www.instagram.com/velada.app/,,,https://www.menu-madrid.com/,0,0,0.0,,2021-02-02 16:32:04,3.0,1.0,2021-02-02 16:21:51,2021-04-26 14:48:17,34.0,4.0,,salvaje-1
184,496,La Maruca Velázquez,,€30 pp,Buñuelos de bacalao,+34 917 814 969,https://www.covermanager.com/reservation/module_restaurant/restaurante-Lamaruca/spanish,https://www.instagram.com/lamarucavelazquez/,,"https://www.google.com/maps/place/La+Maruca/@40.4275348,-3.683631,15z/data=!4m5!3m4!1s0x0:0x347d956ace30a5c4!8m2!3d40.4275348!4d-3.683631",https://restaurantelamaruca.com/,Equipo Velada,https://www.instagram.com/velada.app/,,,https://restaurantelamaruca.com/carta-velazquez/,0,0,,,2021-02-02 16:42:53,3.0,2.0,2021-02-02 16:29:23,2021-05-06 01:29:11,34.0,4.0,,la-maruca-velazquez
185,497,La Maruca Castellana,,€30 pp,Buñuelos de bacalao,+34 913 452 665,https://www.covermanager.com/reservation/module_restaurant/restaurante-lamarucacastellana/spanish,https://www.instagram.com/lamarucacastellana/,,"https://www.google.com/maps/place/La+Maruca+-+Castellana/@40.4636177,-3.6911251,17z/data=!3m1!4b1!4m5!3m4!1s0xd4229182b7fae6f:0x535c890057f1b549!8m2!3d40.4636177!4d-3.6889311?shorturl=1",https://restaurantelamaruca.com/,Equipo Velada,https://www.instagram.com/velada.app/,,,https://restaurantelamaruca.com/carta-castellana/,0,0,,,2021-02-02 16:50:45,3.0,2.0,2021-02-02 16:50:43,2021-05-06 01:29:05,29.0,4.0,,la-maruca-castellana
186,498,Antoñita La Fantástica,Fernando Muyo,€20 - €30 pp,Gnocchi salteados con pato,+34 633 42 70 25,,https://www.instagram.com/la_cocina_antonitalafantastica/,https://www.instagram.com/fermuyochef/,"https://www.google.com/maps/place/Anto%C3%B1ita+la+Fant%C3%A1stica/@40.4269268,-3.6988689,15z/data=!4m5!3m4!1s0x0:0x1b9490fb19688009!8m2!3d40.4269268!4d-3.6988689",https://www.facebook.com/Anton%CC%83ita-La-Fanta%CC%81stica-105723644673412,Equipo Velada,https://www.instagram.com/velada.app/,Glovo,https://glovoapp.com/es/es/madrid/antonita-la-fantastica-madrid/?_branch_match_id=773951101433854736&utm_source=Velada,,0,0,,,2021-02-02 22:16:31,3.0,1.0,2021-02-02 16:59:53,2021-04-26 15:05:27,45.0,4.0,,antonita-la-fantastica
187,499,Ronda 14,,€30 pp,Gyozas criollas de ternera y manitas de cerdo,+34 648 17 53 59,https://module.lafourchette.com/es_ES/module/637857-54164#/4051097/pdh,https://www.instagram.com/ronda14/,,"https://www.google.com/maps/place/Ronda+14/@40.436357,-3.6845802,15z/data=!4m2!3m1!1s0x0:0xa0c937533321131c?sa=X&ved=2ahUKEwirzbf71svuAhVWPcAKHdU4BE0Q_BIwEnoECCUQBQ",https://ronda14.com/,Equipo Velada,https://www.instagram.com/velada.app/,,,https://ronda14.com/carta-cocina-fusion-peru-japon-asturias/,0,0,,,2021-02-02 17:12:46,3.0,1.0,2021-02-02 17:02:33,2021-04-26 14:49:05,34.0,4.0,,ronda-14
188,500,La Caníbal,,€30 pp,Croquetas de chipirón,+34 915 396 057,https://www.covermanager.com/reservation/module_restaurant/restaurante-o-pazo-lugo/spanish,https://www.instagram.com/lacanibal_/,,"https://www.google.com/maps/place/La+Can%C3%ADbal/@40.407559,-3.6965328,15z/data=!4m5!3m4!1s0x0:0xc3440ed74ed08277!8m2!3d40.407559!4d-3.6965328",https://lacanibal.com/,Colectivo Decantado,https://www.instagram.com/colectivodecantado/,,,,0,0,,,2021-03-05 14:30:52,3.0,2.0,2021-02-02 21:56:01,2021-05-06 01:24:38,32.0,4.0,,la-canibal
189,501,NaDo Madrid,Iván Domínguez,50-70€ pp,Fabas de Lourenzá “sin almejas”,+34 914451208,https://www.covermanager.com/reservation/module_restaurant/restaurante-restnadomadrid/spanish,https://www.instagram.com/nadorestaurante/,,"https://www.google.com/maps/place/NaDo+Madrid/@40.4219671,-3.6943772,15z/data=!4m5!3m4!1s0x0:0x51398b47aa97acdb!8m2!3d40.4219671!4d-3.6943772",https://nado.es/,Equipo Velada,https://www.instagram.com/p/CKew2E5jzWS/,,,,0,0,,,2021-02-02 22:05:41,3.0,1.0,2021-02-02 22:05:39,2021-04-26 14:51:31,45.0,4.0,,na-do-madrid
190,502,Mune,,€25 - €30 pp,Kibbe croquetas de carne,+34 913 95 20 56,https://www.covermanager.com/reserve/module_restaurant/restaurante-mune/spanish,https://www.instagram.com/munemadrid/,,"https://www.google.com/maps/place/mune/@40.4247982,-3.6970055,15z/data=!4m5!3m4!1s0x0:0xbf76e63ed8bbd0f7!8m2!3d40.4247982!4d-3.6970055",https://munemadrid.com/,Equipo Velada,https://www.instagram.com/p/CKwuna3ryQR/,Glovo,https://glovoapp.com/es/mad/store/mune-madrid/,https://munemadrid.com/carta/,0,0,,,2021-02-03 11:41:40,3.0,1.0,2021-02-03 11:40:53,2021-04-26 14:51:46,45.0,4.0,,mune
191,503,Cañadío,Paco Quirós,50€-60€ pp,,+34 912 819 192,https://www.covermanager.com/reservation/module_restaurant/restaurante-canadiomadrid/spanish?template=trans-black,https://www.instagram.com/canadiomadrid/,https://www.instagram.com/pacoquiroscanadio/,https://goo.gl/maps/zgF51GzUqUvkgEU4A,https://www.restaurantecanadio.com/,Equipo Velada,https://www.instagram.com/velada.app/,,,https://www.restaurantecanadio.com/carta-madrid/,0,0,,,2021-02-03 12:08:46,2.0,2.0,2021-02-03 11:54:38,2021-05-06 01:23:25,34.0,4.0,,canadio
192,504,Yakiniku Rikyu,,€70,Rikyu Rousu (Lomo),+34 910 007 767,https://module.lafourchette.com/es_ES/module/387485-cd12f,https://www.instagram.com/yakinikurikyu/,,"https://www.google.com/maps/place/Yakiniku+Rikyu/@40.4281177,-3.6903491,15z/data=!4m5!3m4!1s0x0:0x112b94ed57ec94dd!8m2!3d40.4281177!4d-3.6903491",https://yakinikurikyu.es/,Equipo Velada,https://www.instagram.com/velada.app/,Uber Eats,https://www.ubereats.com/es/madrid/food-delivery/yakiniku-rikyu/-jSi5rG5QM6qUuZgKaJ3_w,https://yakinikurikyu.es/carta/,0,0,,,2021-02-03 16:12:31,3.0,1.0,2021-02-03 16:12:28,2021-04-26 14:44:01,24.0,4.0,,yakiniku-rikyu
